fecha_resultado,pais,iso3c,n,n_acum
2020-07-15,Peru,PER,4661,356735
2020-07-16,Peru,PER,4767,361502
2020-07-17,Peru,PER,5428,366930
2020-07-18,Peru,PER,5336,372266
2020-07-19,Peru,PER,2424,374690
2020-07-20,Peru,PER,4278,378968
2020-07-21,Peru,PER,5313,384281
2020-07-22,Peru,PER,6328,390609
2020-07-23,Peru,PER,5871,396480
2020-07-24,Peru,PER,6261,402741
2020-07-25,Peru,PER,5875,408616
2020-07-26,Peru,PER,3075,411691
2020-07-27,Peru,PER,7389,419080
2020-07-28,Peru,PER,3171,422251
2020-07-29,Peru,PER,6919,429170
2020-07-30,Peru,PER,7640,436810
2020-07-31,Peru,PER,8084,444894
2020-08-01,Peru,PER,7144,452038
2020-08-02,Peru,PER,3389,455427
2020-08-03,Peru,PER,8263,463690
2020-08-04,Peru,PER,8176,471866
2020-08-05,Peru,PER,7924,479790
2020-08-06,Peru,PER,9104,488894
2020-08-07,Peru,PER,7984,496878
2020-08-08,Peru,PER,7187,504065
2020-08-09,Peru,PER,3747,507812
2020-08-10,Peru,PER,8607,516419
2020-08-11,Peru,PER,9384,525803
2020-08-12,Peru,PER,9767,535570
2020-08-13,Peru,PER,9629,545199
2020-08-14,Peru,PER,10485,555684
2020-08-15,Peru,PER,9467,565151
2020-08-16,Peru,PER,3872,569023
2020-08-17,Peru,PER,9724,578747
2020-08-18,Peru,PER,9377,588124
2020-08-19,Peru,PER,9806,597930
2020-08-20,Peru,PER,10505,608435
2020-08-21,Peru,PER,8969,617404
2020-08-22,Peru,PER,7688,625092
2020-08-23,Peru,PER,2018,627110
2020-08-24,Peru,PER,8681,635791
2020-08-25,Peru,PER,11167,646958
2020-08-26,Peru,PER,8587,655545
2020-08-27,Peru,PER,8039,663584
2020-08-28,Peru,PER,9190,672774
2020-08-29,Peru,PER,6515,679289
2020-08-30,Peru,PER,2367,681656
2020-08-31,Peru,PER,6499,688155
2020-09-01,Peru,PER,6408,694563
2020-09-02,Peru,PER,6511,701074
2020-09-03,Peru,PER,3793,704867
2020-09-04,Peru,PER,10106,714973
2020-09-05,Peru,PER,4063,719036
2020-09-06,Peru,PER,1884,720920
2020-09-07,Peru,PER,6384,727304
2020-09-08,Peru,PER,6861,734165
2020-09-09,Peru,PER,6552,740717
2020-09-10,Peru,PER,3993,744710
2020-09-11,Peru,PER,10810,755520
2020-09-12,Peru,PER,5791,761311
2020-09-13,Peru,PER,2031,763342
2020-09-14,Peru,PER,6103,769445
2020-09-15,Peru,PER,5598,775043
2020-09-16,Peru,PER,5695,780738
2020-09-17,Peru,PER,6587,787325
2020-09-18,Peru,PER,6409,793734
2020-09-19,Peru,PER,5414,799148
2020-09-20,Peru,PER,1753,800901
2020-09-21,Peru,PER,5235,806136
2020-09-22,Peru,PER,6239,812375
2020-09-23,Peru,PER,6029,818404
2020-09-24,Peru,PER,5889,824293
2020-09-25,Peru,PER,5751,830044
2020-09-26,Peru,PER,4941,834985
2020-09-27,Peru,PER,1926,836911
2020-09-28,Peru,PER,2443,839354
2020-09-29,Peru,PER,2914,842268
2020-09-30,Peru,PER,3073,845341
2020-10-01,Peru,PER,2808,848149
2020-10-02,Peru,PER,3271,851420
2020-10-03,Peru,PER,2504,853924
2020-10-04,Peru,PER,1235,855159
2020-10-05,Peru,PER,2608,857767
2020-10-06,Peru,PER,2824,860591
2020-10-07,Peru,PER,3097,863688
2020-10-08,Peru,PER,3248,866936
2020-10-09,Peru,PER,3647,870583
2020-10-10,Peru,PER,2551,873134
2020-10-11,Peru,PER,1373,874507
2020-10-12,Peru,PER,3306,877813
2020-10-13,Peru,PER,3777,881590
2020-10-14,Peru,PER,3112,884702
2020-10-15,Peru,PER,3003,887705
2020-10-16,Peru,PER,3790,891495
2020-10-17,Peru,PER,2372,893867
2020-10-18,Peru,PER,1250,895117
2020-10-19,Peru,PER,2808,897925
2020-10-20,Peru,PER,3037,900962
2020-10-21,Peru,PER,3140,904102
2020-10-22,Peru,PER,2702,906804
2020-10-23,Peru,PER,2788,909592
2020-10-24,Peru,PER,2088,911680
2020-10-25,Peru,PER,972,912652
2020-10-26,Peru,PER,2391,915043
2020-10-27,Peru,PER,2528,917571
2020-10-28,Peru,PER,2096,919667
2020-10-29,Peru,PER,2446,922113
2020-10-30,Peru,PER,2370,924483
2020-10-31,Peru,PER,2160,926643
2020-11-01,Peru,PER,893,927536
2020-11-02,Peru,PER,2035,929571
2020-11-03,Peru,PER,2270,931841
2020-11-04,Peru,PER,2329,934170
2020-11-05,Peru,PER,2074,936244
2020-11-06,Peru,PER,2074,936244
2020-11-07,Peru,PER,1607,937851
2020-11-08,Peru,PER,989,938840
2020-11-09,Peru,PER,2034,940874
2020-11-10,Peru,PER,2033,942907
2020-11-11,Peru,PER,1911,944818
2020-11-12,Peru,PER,1953,946771
2020-11-13,Peru,PER,2147,948918
2020-11-14,Peru,PER,1422,950340
2020-11-15,Peru,PER,889,951229
2020-11-16,Peru,PER,1649,952878
2020-11-17,Peru,PER,1902,954780
2020-11-18,Peru,PER,1593,956373
2020-11-19,Peru,PER,1926,958299
2020-11-20,Peru,PER,1859,960158
2020-11-21,Peru,PER,1356,961514
2020-11-22,Peru,PER,776,962290
2020-11-23,Peru,PER,1560,963850
2020-11-24,Peru,PER,1652,965502
2020-11-25,Peru,PER,1686,967188
2020-11-26,Peru,PER,1667,968855
2020-11-27,Peru,PER,2154,971009
2020-11-28,Peru,PER,1197,972206
2020-11-29,Peru,PER,1003,973209
2020-11-30,Peru,PER,1678,974887
2020-12-01,Peru,PER,1617,976504
2020-12-02,Peru,PER,1525,978029
2020-12-03,Peru,PER,1679,979708
2020-12-04,Peru,PER,1513,981221
2020-12-05,Peru,PER,1310,982531
2020-12-06,Peru,PER,1310,982531
2020-12-07,Peru,PER,1493,984024
2020-12-08,Peru,PER,820,984844
2020-12-09,Peru,PER,1821,986665
2020-12-10,Peru,PER,1654,988319
2020-12-11,Peru,PER,1883,990202
2020-12-12,Peru,PER,1528,991730
2020-12-13,Peru,PER,1089,992819
2020-12-14,Peru,PER,1633,994452
2020-12-15,Peru,PER,1841,996293
2020-12-16,Peru,PER,1891,998184
2020-12-17,Peru,PER,1933,1000117
2020-12-18,Peru,PER,1786,1001903
2020-12-19,Peru,PER,1368,1003271
2020-12-20,Peru,PER,961,1004232
2020-12-21,Peru,PER,1874,1006106
2020-12-22,Peru,PER,1744,1007850
2020-12-23,Peru,PER,1590,1009440
2020-12-24,Peru,PER,1269,1010709
2020-12-25,Peru,PER,888,1011597
2020-12-26,Peru,PER,1413,1013010
2020-12-27,Peru,PER,1232,1014242
2020-12-28,Peru,PER,1852,1016094
2020-12-29,Peru,PER,2062,1018156
2020-12-30,Peru,PER,2871,1021027
2020-12-31,Peru,PER,1576,1022603
2021-01-01,Peru,PER,727,1023330
2021-01-02,Peru,PER,1695,1025025
2021-01-03,Peru,PER,1660,1026685
2021-01-04,Peru,PER,1617,1028302
2021-01-05,Peru,PER,2673,1030975
2021-01-06,Peru,PER,3019,1033994
2021-01-07,Peru,PER,3461,1037455
2021-01-08,Peru,PER,4221,1041676
2021-01-09,Peru,PER,2830,1044506
2021-01-10,Peru,PER,2262,1046768
2021-01-11,Peru,PER,3229,1049997
2021-01-12,Peru,PER,5075,1055072
2021-01-13,Peru,PER,4781,1059853
2021-01-14,Peru,PER,4057,1063910
2021-01-15,Peru,PER,5064,1068974
2021-01-16,Peru,PER,4484,1073458
2021-01-17,Peru,PER,4091,1077549
2021-01-18,Peru,PER,5365,1082914
2021-01-19,Peru,PER,5501,1088415
2021-01-20,Peru,PER,4816,1093231
2021-01-21,Peru,PER,5755,1098986
2021-01-22,Peru,PER,6271,1105257
2021-01-23,Peru,PER,6323,1111580
2021-01-24,Peru,PER,2457,1114037
2021-01-25,Peru,PER,6893,1120930
2021-01-26,Peru,PER,6416,1127346
2021-01-27,Peru,PER,5937,1133283
2021-01-28,Peru,PER,6888,1140171
2021-01-29,Peru,PER,6778,1146949
2021-01-30,Peru,PER,5793,1152742
2021-01-31,Peru,PER,3703,1156445
2021-02-01,Peru,PER,8529,1164974
2021-02-02,Peru,PER,8570,1173544
2021-02-03,Peru,PER,7634,1181178
2021-02-04,Peru,PER,8441,1189619
2021-02-05,Peru,PER,8592,1198211
2021-02-06,Peru,PER,7057,1205268
2021-02-07,Peru,PER,4337,1209605
2021-02-08,Peru,PER,8053,1217658
2021-02-09,Peru,PER,7940,1225598
2021-02-10,Peru,PER,8001,1233599
2021-02-11,Peru,PER,8051,1241650
2021-02-12,Peru,PER,6919,1248569
2021-02-13,Peru,PER,7108,1255677
2021-02-14,Peru,PER,2595,1258272
2021-02-15,Peru,PER,7725,1265997
2021-02-16,Peru,PER,8054,1274051
2021-02-17,Peru,PER,8433,1282484
2021-02-18,Peru,PER,7162,1289646
2021-02-19,Peru,PER,6699,1296345
2021-02-20,Peru,PER,6396,1302741
2021-02-21,Peru,PER,3024,1305765
2021-02-22,Peru,PER,7591,1313356
2021-02-23,Peru,PER,7254,1320610
2021-02-24,Peru,PER,7744,1328354
2021-02-25,Peru,PER,7576,1335930
2021-02-26,Peru,PER,7851,1343781
2021-02-27,Peru,PER,5841,1349622
2021-02-28,Peru,PER,2662,1352284
2021-03-01,Peru,PER,7291,1359575
2021-03-02,Peru,PER,6892,1366467
2021-03-03,Peru,PER,6886,1373353
2021-03-04,Peru,PER,6723,1380076
2021-03-05,Peru,PER,7320,1387396
2021-03-06,Peru,PER,6589,1393985
2021-03-07,Peru,PER,2706,1396691
2021-03-08,Peru,PER,7711,1404402
2021-03-09,Peru,PER,7366,1411768
2021-03-10,Peru,PER,7396,1419164
2021-03-11,Peru,PER,7623,1426787
2021-03-12,Peru,PER,6609,1433396
2021-03-13,Peru,PER,5047,1438443
2021-03-14,Peru,PER,3698,1442141
2021-03-15,Peru,PER,9468,1451609
2021-03-16,Peru,PER,7846,1459455
2021-03-17,Peru,PER,7704,1467159
2021-03-18,Peru,PER,8169,1475328
2021-03-19,Peru,PER,9114,1484442
2021-03-20,Peru,PER,7461,1491903
2021-03-21,Peru,PER,4302,1496205
2021-03-22,Peru,PER,12129,1508334
2021-03-23,Peru,PER,9353,1517687
2021-03-24,Peru,PER,9659,1527346
2021-03-25,Peru,PER,8649,1535995
2021-03-26,Peru,PER,8463,1544458
2021-03-27,Peru,PER,8569,1553027
2021-03-28,Peru,PER,3340,1556367
2021-03-29,Peru,PER,10146,1566513
2021-03-30,Peru,PER,10539,1577052
2021-03-31,Peru,PER,10659,1587711
2021-04-01,Peru,PER,7689,1595400
2021-04-02,Peru,PER,5667,1601067
2021-04-03,Peru,PER,9844,1610911
2021-04-04,Peru,PER,6021,1616932
2021-04-05,Peru,PER,12636,1629568
2021-04-06,Peru,PER,9781,1639349
2021-04-07,Peru,PER,9982,1649331
2021-04-08,Peru,PER,11062,1660393
2021-04-09,Peru,PER,9443,1669836
2021-04-10,Peru,PER,8182,1678018
2021-04-11,Peru,PER,2862,1680880
2021-04-12,Peru,PER,9539,1690419
2021-04-13,Peru,PER,9192,1699611
2021-04-14,Peru,PER,8992,1708603
2021-04-15,Peru,PER,9118,1717721
2021-04-16,Peru,PER,10390,1728111
2021-04-17,Peru,PER,7734,1735845
2021-04-18,Peru,PER,2935,1738780
2021-04-19,Peru,PER,8933,1747713
2021-04-20,Peru,PER,7499,1755212
2021-04-21,Peru,PER,8302,1763514
2021-04-22,Peru,PER,8932,1772446
2021-04-23,Peru,PER,8848,1781294
2021-04-24,Peru,PER,7406,1788700
2021-04-25,Peru,PER,3777,1792477
2021-04-26,Peru,PER,8530,1801007
2021-04-27,Peru,PER,7671,1808678
2021-04-28,Peru,PER,6802,1815480
2021-04-29,Peru,PER,7388,1822868
2021-04-30,Peru,PER,7240,1830108
2021-05-01,Peru,PER,3836,1833944
2021-05-02,Peru,PER,2481,1836425
2021-05-03,Peru,PER,6305,1842730
2021-05-04,Peru,PER,6421,1849151
2021-05-05,Peru,PER,6831,1855982
2021-05-06,Peru,PER,6499,1862481
2021-05-07,Peru,PER,6506,1868987
2021-05-08,Peru,PER,4836,1873823
2021-05-09,Peru,PER,1600,1875423
2021-05-10,Peru,PER,7446,1882869
2021-05-11,Peru,PER,6279,1889148
2021-05-12,Peru,PER,5879,1895027
2021-05-13,Peru,PER,5775,1900802
2021-05-14,Peru,PER,5818,1906620
2021-05-15,Peru,PER,4998,1911618
2021-05-16,Peru,PER,2187,1913805
2021-05-17,Peru,PER,5904,1919709
2021-05-18,Peru,PER,5723,1925432
2021-05-19,Peru,PER,5194,1930626
2021-05-20,Peru,PER,5183,1935809
2021-05-21,Peru,PER,4971,1940780
2021-05-22,Peru,PER,3949,1944729
2021-05-23,Peru,PER,1415,1946144
2021-05-24,Peru,PER,5260,1951404
2021-05-25,Peru,PER,4999,1956403
2021-05-26,Peru,PER,4469,1960872
2021-05-27,Peru,PER,4124,1964996
2021-05-28,Peru,PER,4225,1969221
2021-05-29,Peru,PER,3703,1972924
2021-05-30,Peru,PER,1216,1974140
2021-05-31,Peru,PER,4434,1978574
2021-06-01,Peru,PER,4089,1982663
2021-06-02,Peru,PER,4063,1986726
2021-06-03,Peru,PER,3690,1990416
2021-06-04,Peru,PER,3935,1994351
2021-06-05,Peru,PER,3046,1997397
2021-06-06,Peru,PER,752,1998149
2021-06-07,Peru,PER,3479,2001628
2021-06-08,Peru,PER,3159,2004787
2021-06-09,Peru,PER,3435,2008222
2021-06-10,Peru,PER,2917,2011139
2021-06-11,Peru,PER,3132,2014271
2021-06-12,Peru,PER,2542,2016813
2021-06-13,Peru,PER,858,2017671
2021-06-14,Peru,PER,3906,2021577
2021-06-15,Peru,PER,6970,2028547
2021-06-16,Peru,PER,3551,2032098
2021-06-17,Peru,PER,3193,2035291
2021-06-18,Peru,PER,3224,2038515
2021-06-19,Peru,PER,2561,2041076
2021-06-20,Peru,PER,737,2041813
2021-06-21,Peru,PER,3652,2045465
2021-06-22,Peru,PER,3242,2048707
2021-06-23,Peru,PER,2702,2051409
2021-06-24,Peru,PER,2611,2054020
2021-06-25,Peru,PER,2720,2056740
2021-06-26,Peru,PER,2337,2059077
2021-06-27,Peru,PER,908,2059985
2021-06-28,Peru,PER,3904,2063889
2021-06-29,Peru,PER,1023,2064912
2021-06-30,Peru,PER,2724,2067636
2021-07-01,Peru,PER,2778,2070414
2021-07-02,Peru,PER,2977,2073391
2021-07-03,Peru,PER,2309,2075700
2021-07-04,Peru,PER,557,2076257
2021-07-05,Peru,PER,2862,2079119
2021-07-06,Peru,PER,2494,2081613
2021-07-07,Peru,PER,2537,2084150
2021-07-08,Peru,PER,2397,2086547
2021-07-09,Peru,PER,2074,2088621
2021-07-10,Peru,PER,1927,2090548
2021-07-11,Peru,PER,718,2091266
2021-07-12,Peru,PER,2298,2093564
2021-07-13,Peru,PER,2089,2095653
2021-07-14,Peru,PER,2258,2097911
2021-07-15,Peru,PER,1903,2099814
2021-07-16,Peru,PER,2029,2101843
2021-07-17,Peru,PER,1577,2103420
2021-07-18,Peru,PER,563,2103983
2021-07-19,Peru,PER,2049,2106032
2021-07-20,Peru,PER,1725,2107757
2021-07-21,Peru,PER,1673,2109430
2021-07-22,Peru,PER,1637,2111067
2021-07-23,Peru,PER,1614,2112681
2021-07-24,Peru,PER,1430,2114111
2021-07-25,Peru,PER,482,2114593
2021-07-26,Peru,PER,1596,2116189
2021-07-27,Peru,PER,1443,2117632
2021-07-28,Peru,PER,653,2118285
2021-07-29,Peru,PER,722,2119007
2021-07-30,Peru,PER,1595,2120602
2021-07-31,Peru,PER,1238,2121840
2021-08-01,Peru,PER,466,2122306
2021-08-02,Peru,PER,1556,2123862
2021-08-03,Peru,PER,1469,2125331
2021-08-04,Peru,PER,1320,2126651
2021-08-05,Peru,PER,1517,2128168
2021-08-06,Peru,PER,1412,2129580
2021-08-07,Peru,PER,1137,2130717
2021-08-08,Peru,PER,439,2131156
2021-08-09,Peru,PER,1381,2132537
2021-08-10,Peru,PER,1406,2133943
2021-08-11,Peru,PER,1557,2135500
2021-08-12,Peru,PER,1315,2136815
2021-08-13,Peru,PER,1301,2138116
2021-08-14,Peru,PER,1002,2139118
2021-08-15,Peru,PER,438,2139556
2021-08-16,Peru,PER,1502,2141058
2021-08-17,Peru,PER,1275,2142333
2021-08-18,Peru,PER,1198,2143531
2021-08-19,Peru,PER,1218,2144749
2021-08-20,Peru,PER,1126,2145875
2021-08-21,Peru,PER,843,2146718
2021-08-22,Peru,PER,370,2147088
2021-08-23,Peru,PER,1320,2148408
2021-08-24,Peru,PER,1222,2149630
2021-08-25,Peru,PER,1116,2150746
2021-08-26,Peru,PER,1000,2151746
2021-08-27,Peru,PER,1047,2152793
2021-08-28,Peru,PER,790,2153583
2021-08-29,Peru,PER,281,2153864
2021-08-30,Peru,PER,491,2154355
2021-08-31,Peru,PER,1091,2155446
2021-09-01,Peru,PER,1013,2156459
2021-09-02,Peru,PER,993,2157452
2021-09-03,Peru,PER,1013,2158465
2021-09-04,Peru,PER,877,2159342
2021-09-05,Peru,PER,370,2159712
2021-09-06,Peru,PER,1075,2160787
2021-09-07,Peru,PER,991,2161778
2021-09-08,Peru,PER,925,2162703
2021-09-09,Peru,PER,907,2163610
2021-09-10,Peru,PER,944,2164554
2021-09-11,Peru,PER,776,2165330
2021-09-12,Peru,PER,315,2165645
2021-09-13,Peru,PER,1063,2166708
2021-09-14,Peru,PER,960,2167668
2021-09-15,Peru,PER,1287,2168955
2021-09-16,Peru,PER,833,2169788
2021-09-17,Peru,PER,885,2170673
2021-09-18,Peru,PER,757,2171430
2021-09-19,Peru,PER,311,2171741
2021-09-20,Peru,PER,979,2172720
2021-09-21,Peru,PER,1000,2173720
2021-09-22,Peru,PER,1006,2174726
2021-09-23,Peru,PER,901,2175627
2021-09-24,Peru,PER,904,2176531
2021-09-25,Peru,PER,777,2177308
2021-09-26,Peru,PER,305,2177613
2021-09-27,Peru,PER,1014,2178627
2021-09-28,Peru,PER,1102,2179729
2021-09-29,Peru,PER,943,2180672
2021-09-30,Peru,PER,938,2181610
2021-10-01,Peru,PER,894,2182504
2021-10-02,Peru,PER,711,2183215
2021-10-03,Peru,PER,318,2183533
2021-10-04,Peru,PER,952,2184485
2021-10-05,Peru,PER,961,2185446
2021-10-06,Peru,PER,984,2186430
2021-10-07,Peru,PER,935,2187365
2021-10-08,Peru,PER,501,2187866
2021-10-09,Peru,PER,811,2188677
2021-10-10,Peru,PER,272,2188949
2021-10-11,Peru,PER,950,2189899
2021-10-12,Peru,PER,920,2190819
2021-10-13,Peru,PER,1054,2191873
2021-10-14,Peru,PER,872,2192745
2021-10-15,Peru,PER,897,2193642
2021-10-16,Peru,PER,753,2194395
2021-10-17,Peru,PER,283,2194678
2021-10-18,Peru,PER,1022,2195700
2021-10-19,Peru,PER,944,2196644
2021-10-20,Peru,PER,919,2197563
2021-10-21,Peru,PER,968,2198531
2021-10-22,Peru,PER,942,2199473
2021-10-23,Peru,PER,750,2200223
2021-10-24,Peru,PER,347,2200570
2021-10-25,Peru,PER,995,2201565
2021-10-26,Peru,PER,973,2202538
2021-10-27,Peru,PER,870,2203408
2021-10-28,Peru,PER,958,2204366
2021-10-29,Peru,PER,966,2205332
2021-10-30,Peru,PER,802,2206134
2021-10-31,Peru,PER,349,2206483
2021-11-01,Peru,PER,507,2206990
2021-11-02,Peru,PER,1001,2207991
2021-11-03,Peru,PER,1124,2209115
2021-11-04,Peru,PER,1167,2210282
2021-11-05,Peru,PER,1105,2211387
2021-11-06,Peru,PER,991,2212378
2021-11-07,Peru,PER,351,2212729
2021-11-08,Peru,PER,1322,2214051
2021-11-09,Peru,PER,1293,2215344
2021-11-10,Peru,PER,1192,2216536
2021-11-11,Peru,PER,1205,2217741
2021-11-12,Peru,PER,1065,2218806
2021-11-13,Peru,PER,1000,2219806
2021-11-14,Peru,PER,806,2220612
2021-11-15,Peru,PER,1665,2222277
2021-11-16,Peru,PER,1397,2223674
2021-11-17,Peru,PER,1447,2225121
2021-11-18,Peru,PER,1638,2226759
2021-11-19,Peru,PER,1594,2228353
2021-11-20,Peru,PER,1368,2229721
2021-11-21,Peru,PER,825,2230546
2021-11-22,Peru,PER,1667,2232213
2021-11-23,Peru,PER,1516,2233729
2021-11-24,Peru,PER,1473,2235202
2021-11-25,Peru,PER,1531,2236733
2021-11-26,Peru,PER,1550,2238283
2021-11-27,Peru,PER,1307,2239590
2021-11-28,Peru,PER,805,2240395
2021-11-29,Peru,PER,1554,2241949
2021-11-30,Peru,PER,1510,2243459
2021-12-01,Peru,PER,1511,2244970
2021-12-02,Peru,PER,1667,2246637
2021-12-03,Peru,PER,1654,2248291
2021-12-04,Peru,PER,1400,2249691
2021-12-05,Peru,PER,851,2250542
2021-12-06,Peru,PER,1758,2252300
2021-12-07,Peru,PER,1732,2254032
2021-12-08,Peru,PER,914,2254946
2021-12-09,Peru,PER,1609,2256555
2021-12-10,Peru,PER,1556,2258111
2021-12-11,Peru,PER,1509,2259620
2021-12-12,Peru,PER,848,2260468
2021-12-13,Peru,PER,1588,2262056
2021-12-14,Peru,PER,1556,2263612
2021-12-15,Peru,PER,1584,2265196
2021-12-16,Peru,PER,1737,2266933
2021-12-17,Peru,PER,1740,2268673
2021-12-18,Peru,PER,1465,2270138
2021-12-19,Peru,PER,767,2270905
2021-12-20,Peru,PER,1800,2272705
2021-12-21,Peru,PER,1766,2274471
2021-12-22,Peru,PER,1680,2276151
2021-12-23,Peru,PER,1910,2278061
2021-12-24,Peru,PER,1863,2279924
2021-12-25,Peru,PER,949,2280873
2021-12-26,Peru,PER,1039,2281912
2021-12-27,Peru,PER,3082,2284994
2021-12-28,Peru,PER,3607,2288601
2021-12-29,Peru,PER,3945,2292546
2021-12-30,Peru,PER,4047,2296593
2021-12-31,Peru,PER,3691,2300284
2022-01-01,Peru,PER,1556,2301840
2022-01-02,Peru,PER,2190,2304030
2022-01-03,Peru,PER,3803,2307833
NA,Peru,PER,2023,2309856
